cd116,county,state,County name
1,1003,AL,Baldwin AL
1,1025,AL,Clarke AL
1,1053,AL,Escambia AL
1,1097,AL,Mobile AL
1,1099,AL,Monroe AL
1,1129,AL,Washington AL
2,1001,AL,Autauga AL
2,1005,AL,Barbour AL
2,1011,AL,Bullock AL
2,1013,AL,Butler AL
2,1031,AL,Coffee AL
2,1035,AL,Conecuh AL
2,1039,AL,Covington AL
2,1041,AL,Crenshaw AL
2,1045,AL,Dale AL
2,1051,AL,Elmore AL
2,1061,AL,Geneva AL
2,1067,AL,Henry AL
2,1069,AL,Houston AL
2,1101,AL,Montgomery AL
2,1109,AL,Pike AL
3,1015,AL,Calhoun AL
3,1017,AL,Chambers AL
3,1019,AL,Cherokee AL
3,1027,AL,Clay AL
3,1029,AL,Cleburne AL
3,1081,AL,Lee AL
3,1087,AL,Macon AL
3,1101,AL,Montgomery AL
3,1111,AL,Randolph AL
3,1113,AL,Russell AL
3,1115,AL,St. Clair AL
3,1121,AL,Talladega AL
3,1123,AL,Tallapoosa AL
4,1009,AL,Blount AL
4,1019,AL,Cherokee AL
4,1033,AL,Colbert AL
4,1043,AL,Cullman AL
4,1049,AL,DeKalb AL
4,1055,AL,Etowah AL
4,1057,AL,Fayette AL
4,1059,AL,Franklin AL
4,1071,AL,Jackson AL
4,1075,AL,Lamar AL
4,1079,AL,Lawrence AL
4,1093,AL,Marion AL
4,1095,AL,Marshall AL
4,1125,AL,Tuscaloosa AL
4,1127,AL,Walker AL
4,1133,AL,Winston AL
5,1071,AL,Jackson AL
5,1077,AL,Lauderdale AL
5,1083,AL,Limestone AL
5,1089,AL,Madison AL
5,1103,AL,Morgan AL
6,1007,AL,Bibb AL
6,1009,AL,Blount AL
6,1021,AL,Chilton AL
6,1037,AL,Coosa AL
6,1073,AL,Jefferson AL
6,1117,AL,Shelby AL
7,1023,AL,Choctaw AL
7,1025,AL,Clarke AL
7,1047,AL,Dallas AL
7,1063,AL,Greene AL
7,1065,AL,Hale AL
7,1073,AL,Jefferson AL
7,1085,AL,Lowndes AL
7,1091,AL,Marengo AL
7,1101,AL,Montgomery AL
7,1105,AL,Perry AL
7,1107,AL,Pickens AL
7,1119,AL,Sumter AL
7,1125,AL,Tuscaloosa AL
7,1131,AL,Wilcox AL
0,2013,AK,Aleutians East Borough AK
0,2016,AK,Aleutians West Census Area AK
0,2020,AK,Anchorage Borough AK
0,2050,AK,Bethel Census Area AK
0,2060,AK,Bristol Bay Borough AK
0,2063,AK,Chugach Census Area AK
0,2066,AK,Copper River Census Area AK
0,2068,AK,Denali Borough AK
0,2070,AK,Dillingham Census Area AK
0,2090,AK,Fairbanks North Star Borough AK
0,2100,AK,Haines Borough AK
0,2105,AK,Hoonah-Angoon Census Area
0,2110,AK,Juneau Borough AK
0,2122,AK,Kenai Peninsula Borough AK
0,2130,AK,Ketchikan Gateway Borough AK
0,2150,AK,Kodiak Island Borough AK
0,2158,AK,Kusilvak Census Area AK (N)
0,2164,AK,Lake and Peninsula Borough AK
0,2170,AK,Matanuska-Susitna Borough AK
0,2180,AK,Nome Census Area AK
0,2185,AK,North Slope Borough AK
0,2188,AK,Northwest Arctic Borough AK
0,2195,AK,Petersburg Census Area AK
0,2198,AK,Prince of Wales-Hyder Census Area AK
0,2220,AK,Sitka Borough AK
0,2230,AK,Skagway Municipality AK
0,2240,AK,Southeast Fairbanks Census Area AK
0,2275,AK,Wrangell City and Borough AK
0,2282,AK,Yakutat Borough AK
0,2290,AK,Yukon-Koyukuk Census Area AK
1,4001,AZ,Apache AZ
1,4005,AZ,Coconino AZ
1,4007,AZ,Gila AZ
1,4009,AZ,Graham AZ
1,4011,AZ,Greenlee AZ
1,4013,AZ,Maricopa AZ
1,4015,AZ,Mohave AZ
1,4017,AZ,Navajo AZ
1,4019,AZ,Pima AZ
1,4021,AZ,Pinal AZ
1,4025,AZ,Yavapai AZ
2,4003,AZ,Cochise AZ
2,4019,AZ,Pima AZ
3,4013,AZ,Maricopa AZ
3,4019,AZ,Pima AZ
3,4021,AZ,Pinal AZ
3,4023,AZ,Santa Cruz AZ
3,4027,AZ,Yuma AZ
4,4007,AZ,Gila AZ
4,4012,AZ,La Paz AZ
4,4013,AZ,Maricopa AZ
4,4015,AZ,Mohave AZ
4,4021,AZ,Pinal AZ
4,4025,AZ,Yavapai AZ
4,4027,AZ,Yuma AZ
5,4013,AZ,Maricopa AZ
6,4013,AZ,Maricopa AZ
7,4013,AZ,Maricopa AZ
8,4013,AZ,Maricopa AZ
9,4013,AZ,Maricopa AZ
1,5001,AR,Arkansas AR
1,5005,AR,Baxter AR
1,5017,AR,Chicot AR
1,5021,AR,Clay AR
1,5023,AR,Cleburne AR
1,5031,AR,Craighead AR
1,5035,AR,Crittenden AR
1,5037,AR,Cross AR
1,5041,AR,Desha AR
1,5049,AR,Fulton AR
1,5055,AR,Greene AR
1,5063,AR,Independence AR
1,5065,AR,Izard AR
1,5067,AR,Jackson AR
1,5069,AR,Jefferson AR
1,5075,AR,Lawrence AR
1,5077,AR,Lee AR
1,5079,AR,Lincoln AR
1,5085,AR,Lonoke AR
1,5093,AR,Mississippi AR
1,5095,AR,Monroe AR
1,5107,AR,Phillips AR
1,5111,AR,Poinsett AR
1,5117,AR,Prairie AR
1,5121,AR,Randolph AR
1,5123,AR,St. Francis AR
1,5129,AR,Searcy AR
1,5135,AR,Sharp AR
1,5137,AR,Stone AR
1,5147,AR,Woodruff AR
2,5029,AR,Conway AR
2,5045,AR,Faulkner AR
2,5105,AR,Perry AR
2,5119,AR,Pulaski AR
2,5125,AR,Saline AR
2,5141,AR,Van Buren AR
2,5145,AR,White AR
3,5007,AR,Benton AR
3,5009,AR,Boone AR
3,5015,AR,Carroll AR
3,5033,AR,Crawford AR
3,5089,AR,Marion AR
3,5101,AR,Newton AR
3,5115,AR,Pope AR
3,5129,AR,Searcy AR
3,5131,AR,Sebastian AR
3,5143,AR,Washington AR
4,5003,AR,Ashley AR
4,5011,AR,Bradley AR
4,5013,AR,Calhoun AR
4,5019,AR,Clark AR
4,5025,AR,Cleveland AR
4,5027,AR,Columbia AR
4,5033,AR,Crawford AR
4,5039,AR,Dallas AR
4,5043,AR,Drew AR
4,5047,AR,Franklin AR
4,5051,AR,Garland AR
4,5053,AR,Grant AR
4,5057,AR,Hempstead AR
4,5059,AR,Hot Spring AR
4,5061,AR,Howard AR
4,5069,AR,Jefferson AR
4,5071,AR,Johnson AR
4,5073,AR,Lafayette AR
4,5081,AR,Little River AR
4,5083,AR,Logan AR
4,5087,AR,Madison AR
4,5091,AR,Miller AR
4,5097,AR,Montgomery AR
4,5099,AR,Nevada AR
4,5101,AR,Newton AR
4,5103,AR,Ouachita AR
4,5109,AR,Pike AR
4,5113,AR,Polk AR
4,5127,AR,Scott AR
4,5131,AR,Sebastian AR
4,5133,AR,Sevier AR
4,5139,AR,Union AR
4,5149,AR,Yell AR
1,6007,CA,Butte CA
1,6021,CA,Glenn CA
1,6035,CA,Lassen CA
1,6049,CA,Modoc CA
1,6057,CA,Nevada CA
1,6061,CA,Placer CA
1,6063,CA,Plumas CA
1,6089,CA,Shasta CA
1,6091,CA,Sierra CA
1,6093,CA,Siskiyou CA
1,6103,CA,Tehama CA
2,6015,CA,Del Norte CA
2,6023,CA,Humboldt CA
2,6041,CA,Marin CA
2,6045,CA,Mendocino CA
2,6097,CA,Sonoma CA
2,6105,CA,Trinity CA
3,6011,CA,Colusa CA
3,6021,CA,Glenn CA
3,6033,CA,Lake CA
3,6067,CA,Sacramento CA
3,6095,CA,Solano CA
3,6101,CA,Sutter CA
3,6113,CA,Yolo CA
3,6115,CA,Yuba CA
4,6003,CA,Alpine CA
4,6005,CA,Amador CA
4,6009,CA,Calaveras CA
4,6017,CA,El Dorado CA
4,6019,CA,Fresno CA
4,6039,CA,Madera CA
4,6043,CA,Mariposa CA
4,6057,CA,Nevada CA
4,6061,CA,Placer CA
4,6109,CA,Tuolumne CA
5,6013,CA,Contra Costa CA
5,6033,CA,Lake CA
5,6055,CA,Napa CA
5,6095,CA,Solano CA
5,6097,CA,Sonoma CA
6,6067,CA,Sacramento CA
6,6113,CA,Yolo CA
7,6067,CA,Sacramento CA
8,6027,CA,Inyo CA
8,6051,CA,Mono CA
8,6071,CA,San Bernardino CA
9,6013,CA,Contra Costa CA
9,6067,CA,Sacramento CA
9,6077,CA,San Joaquin CA
10,6077,CA,San Joaquin CA
10,6099,CA,Stanislaus CA
11,6013,CA,Contra Costa CA
12,6075,CA,San Francisco CA
13,6001,CA,Alameda CA
14,6075,CA,San Francisco CA
14,6081,CA,San Mateo CA
15,6001,CA,Alameda CA
15,6013,CA,Contra Costa CA
16,6019,CA,Fresno CA
16,6039,CA,Madera CA
16,6047,CA,Merced CA
17,6001,CA,Alameda CA
17,6085,CA,Santa Clara CA
18,6081,CA,San Mateo CA
18,6085,CA,Santa Clara CA
18,6087,CA,Santa Cruz CA
19,6085,CA,Santa Clara CA
20,6053,CA,Monterey CA
20,6069,CA,San Benito CA
20,6085,CA,Santa Clara CA
20,6087,CA,Santa Cruz CA
21,6019,CA,Fresno CA
21,6029,CA,Kern CA
21,6031,CA,Kings CA
21,6107,CA,Tulare CA
22,6019,CA,Fresno CA
22,6107,CA,Tulare CA
23,6029,CA,Kern CA
23,6037,CA,Los Angeles CA
23,6107,CA,Tulare CA
24,6079,CA,San Luis Obispo CA
24,6083,CA,Santa Barbara CA
24,6111,CA,Ventura CA
25,6037,CA,Los Angeles CA
25,6111,CA,Ventura CA
26,6037,CA,Los Angeles CA
26,6111,CA,Ventura CA
27,6037,CA,Los Angeles CA
27,6071,CA,San Bernardino CA
28,6037,CA,Los Angeles CA
29,6037,CA,Los Angeles CA
30,6037,CA,Los Angeles CA
30,6111,CA,Ventura CA
31,6071,CA,San Bernardino CA
32,6037,CA,Los Angeles CA
33,6037,CA,Los Angeles CA
34,6037,CA,Los Angeles CA
35,6037,CA,Los Angeles CA
35,6071,CA,San Bernardino CA
36,6065,CA,Riverside CA
37,6037,CA,Los Angeles CA
38,6037,CA,Los Angeles CA
38,6059,CA,Orange CA
39,6037,CA,Los Angeles CA
39,6059,CA,Orange CA
39,6071,CA,San Bernardino CA
40,6037,CA,Los Angeles CA
41,6065,CA,Riverside CA
42,6065,CA,Riverside CA
43,6037,CA,Los Angeles CA
44,6037,CA,Los Angeles CA
45,6059,CA,Orange CA
46,6059,CA,Orange CA
47,6037,CA,Los Angeles CA
47,6059,CA,Orange CA
48,6059,CA,Orange CA
49,6059,CA,Orange CA
49,6073,CA,San Diego CA
50,6065,CA,Riverside CA
50,6073,CA,San Diego CA
51,6025,CA,Imperial CA
51,6073,CA,San Diego CA
52,6073,CA,San Diego CA
53,6073,CA,San Diego CA
1,8005,CO,Arapahoe CO
1,8031,CO,Denver CO
1,8059,CO,Jefferson CO
2,8013,CO,Boulder CO
2,8014,CO,Broomfield CO
2,8019,CO,Clear Creek CO
2,8037,CO,Eagle CO
2,8047,CO,Gilpin CO
2,8049,CO,Grand CO
2,8059,CO,Jefferson CO
2,8069,CO,Larimer CO
2,8093,CO,Park CO
2,8117,CO,Summit CO
2,8123,CO,Weld CO
3,8003,CO,Alamosa CO
3,8007,CO,Archuleta CO
3,8021,CO,Conejos CO
3,8023,CO,Costilla CO
3,8027,CO,Custer CO
3,8029,CO,Delta CO
3,8033,CO,Dolores CO
3,8037,CO,Eagle CO
3,8045,CO,Garfield CO
3,8051,CO,Gunnison CO
3,8053,CO,Hinsdale CO
3,8055,CO,Huerfano CO
3,8057,CO,Jackson CO
3,8065,CO,Lake CO
3,8067,CO,La Plata CO
3,8077,CO,Mesa CO
3,8079,CO,Mineral CO
3,8081,CO,Moffat CO
3,8083,CO,Montezuma CO
3,8085,CO,Montrose CO
3,8091,CO,Ouray CO
3,8097,CO,Pitkin CO
3,8101,CO,Pueblo CO
3,8103,CO,Rio Blanco CO
3,8105,CO,Rio Grande CO
3,8107,CO,Routt CO
3,8109,CO,Saguache CO
3,8111,CO,San Juan CO
3,8113,CO,San Miguel CO
4,8001,CO,Adams CO
4,8005,CO,Arapahoe CO
4,8009,CO,Baca CO
4,8011,CO,Bent CO
4,8013,CO,Boulder CO
4,8017,CO,Cheyenne CO
4,8025,CO,Crowley CO
4,8035,CO,Douglas CO
4,8039,CO,Elbert CO
4,8061,CO,Kiowa CO
4,8063,CO,Kit Carson CO
4,8071,CO,Las Animas CO
4,8073,CO,Lincoln CO
4,8075,CO,Logan CO
4,8087,CO,Morgan CO
4,8089,CO,Otero CO
4,8095,CO,Phillips CO
4,8099,CO,Prowers CO
4,8115,CO,Sedgwick CO
4,8121,CO,Washington CO
4,8123,CO,Weld CO
4,8125,CO,Yuma CO
5,8015,CO,Chaffee CO
5,8041,CO,El Paso CO
5,8043,CO,Fremont CO
5,8093,CO,Park CO
5,8119,CO,Teller CO
6,8001,CO,Adams CO
6,8005,CO,Arapahoe CO
6,8031,CO,Denver CO
6,8035,CO,Douglas CO
7,8001,CO,Adams CO
7,8059,CO,Jefferson CO
1,9003,CT,Hartford CT
1,9005,CT,Litchfield CT
1,9007,CT,Middlesex CT
2,9003,CT,Hartford CT
2,9007,CT,Middlesex CT
2,9009,CT,New Haven CT
2,9011,CT,New London CT
2,9013,CT,Tolland CT
2,9015,CT,Windham CT
3,9001,CT,Fairfield CT
3,9007,CT,Middlesex CT
3,9009,CT,New Haven CT
4,9001,CT,Fairfield CT
4,9009,CT,New Haven CT
5,9001,CT,Fairfield CT
5,9003,CT,Hartford CT
5,9005,CT,Litchfield CT
5,9009,CT,New Haven CT
0,10001,DE,Kent DE
0,10003,DE,New Castle DE
0,10005,DE,Sussex DE
98,11001,DC,District of Columbia DC
1,12033,FL,Escambia FL
1,12059,FL,Holmes FL
1,12091,FL,Okaloosa FL
1,12113,FL,Santa Rosa FL
1,12131,FL,Walton FL
2,12005,FL,Bay FL
2,12013,FL,Calhoun FL
2,12023,FL,Columbia FL
2,12029,FL,Dixie FL
2,12037,FL,Franklin FL
2,12041,FL,Gilchrist FL
2,12045,FL,Gulf FL
2,12059,FL,Holmes FL
2,12063,FL,Jackson FL
2,12065,FL,Jefferson FL
2,12067,FL,Lafayette FL
2,12073,FL,Leon FL
2,12075,FL,Levy FL
2,12077,FL,Liberty FL
2,12083,FL,Marion FL
2,12121,FL,Suwannee FL
2,12123,FL,Taylor FL
2,12129,FL,Wakulla FL
2,12133,FL,Washington FL
3,12001,FL,Alachua FL
3,12007,FL,Bradford FL
3,12019,FL,Clay FL
3,12083,FL,Marion FL
3,12107,FL,Putnam FL
3,12125,FL,Union FL
4,12031,FL,Duval FL
4,12089,FL,Nassau FL
4,12109,FL,St. Johns FL
5,12003,FL,Baker FL
5,12023,FL,Columbia FL
5,12031,FL,Duval FL
5,12039,FL,Gadsden FL
5,12047,FL,Hamilton FL
5,12065,FL,Jefferson FL
5,12073,FL,Leon FL
5,12079,FL,Madison FL
6,12035,FL,Flagler FL
6,12069,FL,Lake FL
6,12109,FL,St. Johns FL
6,12127,FL,Volusia FL
7,12095,FL,Orange FL
7,12117,FL,Seminole FL
8,12009,FL,Brevard FL
8,12061,FL,Indian River FL
8,12095,FL,Orange FL
9,12095,FL,Orange FL
9,12097,FL,Osceola FL
9,12105,FL,Polk FL
10,12095,FL,Orange FL
11,12017,FL,Citrus FL
11,12053,FL,Hernando FL
11,12069,FL,Lake FL
11,12083,FL,Marion FL
11,12119,FL,Sumter FL
12,12057,FL,Hillsborough FL
12,12101,FL,Pasco FL
12,12103,FL,Pinellas FL
13,12103,FL,Pinellas FL
14,12057,FL,Hillsborough FL
15,12057,FL,Hillsborough FL
15,12069,FL,Lake FL
15,12105,FL,Polk FL
16,12057,FL,Hillsborough FL
16,12081,FL,Manatee FL
16,12115,FL,Sarasota FL
17,12015,FL,Charlotte FL
17,12027,FL,DeSoto FL
17,12043,FL,Glades FL
17,12049,FL,Hardee FL
17,12055,FL,Highlands FL
17,12071,FL,Lee FL
17,12093,FL,Okeechobee FL
17,12105,FL,Polk FL
17,12115,FL,Sarasota FL
18,12085,FL,Martin FL
18,12099,FL,Palm Beach FL
18,12111,FL,St. Lucie FL
19,12021,FL,Collier FL
19,12071,FL,Lee FL
20,12011,FL,Broward FL
20,12099,FL,Palm Beach FL
21,12099,FL,Palm Beach FL
22,12011,FL,Broward FL
22,12099,FL,Palm Beach FL
23,12011,FL,Broward FL
23,12086,FL,Miami-Dade FL
24,12011,FL,Broward FL
24,12086,FL,Miami-Dade FL
25,12021,FL,Collier FL
25,12051,FL,Hendry FL
25,12086,FL,Miami-Dade FL
26,12086,FL,Miami-Dade FL
26,12087,FL,Monroe FL
27,12086,FL,Miami-Dade FL
1,13005,GA,Bacon GA
1,13025,GA,Brantley GA
1,13029,GA,Bryan GA
1,13039,GA,Camden GA
1,13049,GA,Charlton GA
1,13051,GA,Chatham GA
1,13065,GA,Clinch GA
1,13101,GA,Echols GA
1,13103,GA,Effingham GA
1,13127,GA,Glynn GA
1,13179,GA,Liberty GA
1,13183,GA,Long GA
1,13185,GA,Lowndes GA
1,13191,GA,McIntosh GA
1,13229,GA,Pierce GA
1,13299,GA,Ware GA
1,13305,GA,Wayne GA
2,13007,GA,Baker GA
2,13021,GA,Bibb GA
2,13037,GA,Calhoun GA
2,13053,GA,Chattahoochee GA
2,13061,GA,Clay GA
2,13079,GA,Crawford GA
2,13081,GA,Crisp GA
2,13087,GA,Decatur GA
2,13093,GA,Dooly GA
2,13095,GA,Dougherty GA
2,13099,GA,Early GA
2,13131,GA,Grady GA
2,13177,GA,Lee GA
2,13193,GA,Macon GA
2,13197,GA,Marion GA
2,13201,GA,Miller GA
2,13205,GA,Mitchell GA
2,13215,GA,Muscogee GA
2,13225,GA,Peach GA
2,13239,GA,Quitman GA
2,13243,GA,Randolph GA
2,13249,GA,Schley GA
2,13253,GA,Seminole GA
2,13259,GA,Stewart GA
2,13261,GA,Sumter GA
2,13263,GA,Talbot GA
2,13269,GA,Taylor GA
2,13273,GA,Terrell GA
2,13307,GA,Webster GA
3,13045,GA,Carroll GA
3,13077,GA,Coweta GA
3,13113,GA,Fayette GA
3,13145,GA,Harris GA
3,13149,GA,Heard GA
3,13151,GA,Henry GA
3,13171,GA,Lamar GA
3,13199,GA,Meriwether GA
3,13215,GA,Muscogee GA
3,13231,GA,Pike GA
3,13255,GA,Spalding GA
3,13285,GA,Troup GA
3,13293,GA,Upson GA
4,13089,GA,DeKalb GA
4,13135,GA,Gwinnett GA
4,13217,GA,Newton GA
4,13247,GA,Rockdale GA
5,13063,GA,Clayton GA
5,13089,GA,DeKalb GA
5,13121,GA,Fulton GA
6,13067,GA,Cobb GA
6,13089,GA,DeKalb GA
6,13121,GA,Fulton GA
7,13117,GA,Forsyth GA
7,13135,GA,Gwinnett GA
8,13003,GA,Atkinson GA
8,13017,GA,Ben Hill GA
8,13019,GA,Berrien GA
8,13021,GA,Bibb GA
8,13023,GA,Bleckley GA
8,13027,GA,Brooks GA
8,13071,GA,Colquitt GA
8,13075,GA,Cook GA
8,13091,GA,Dodge GA
8,13153,GA,Houston GA
8,13155,GA,Irwin GA
8,13169,GA,Jones GA
8,13173,GA,Lanier GA
8,13185,GA,Lowndes GA
8,13207,GA,Monroe GA
8,13235,GA,Pulaski GA
8,13271,GA,Telfair GA
8,13275,GA,Thomas GA
8,13277,GA,Tift GA
8,13287,GA,Turner GA
8,13289,GA,Twiggs GA
8,13315,GA,Wilcox GA
8,13319,GA,Wilkinson GA
8,13321,GA,Worth GA
9,13011,GA,Banks GA
9,13059,GA,Clarke GA
9,13085,GA,Dawson GA
9,13105,GA,Elbert GA
9,13111,GA,Fannin GA
9,13117,GA,Forsyth GA
9,13119,GA,Franklin GA
9,13123,GA,Gilmer GA
9,13137,GA,Habersham GA
9,13139,GA,Hall GA
9,13147,GA,Hart GA
9,13157,GA,Jackson GA
9,13187,GA,Lumpkin GA
9,13195,GA,Madison GA
9,13227,GA,Pickens GA
9,13241,GA,Rabun GA
9,13257,GA,Stephens GA
9,13281,GA,Towns GA
9,13291,GA,Union GA
9,13311,GA,White GA
10,13009,GA,Baldwin GA
10,13013,GA,Barrow GA
10,13035,GA,Butts GA
10,13059,GA,Clarke GA
10,13073,GA,Columbia GA
10,13125,GA,Glascock GA
10,13133,GA,Greene GA
10,13135,GA,Gwinnett GA
10,13141,GA,Hancock GA
10,13151,GA,Henry GA
10,13159,GA,Jasper GA
10,13163,GA,Jefferson GA
10,13167,GA,Johnson GA
10,13181,GA,Lincoln GA
10,13189,GA,McDuffie GA
10,13211,GA,Morgan GA
10,13217,GA,Newton GA
10,13219,GA,Oconee GA
10,13221,GA,Oglethorpe GA
10,13237,GA,Putnam GA
10,13265,GA,Taliaferro GA
10,13297,GA,Walton GA
10,13301,GA,Warren GA
10,13303,GA,Washington GA
10,13317,GA,Wilkes GA
11,13015,GA,Bartow GA
11,13057,GA,Cherokee GA
11,13067,GA,Cobb GA
11,13121,GA,Fulton GA
12,13001,GA,Appling GA
12,13031,GA,Bulloch GA
12,13033,GA,Burke GA
12,13043,GA,Candler GA
12,13069,GA,Coffee GA
12,13073,GA,Columbia GA
12,13103,GA,Effingham GA
12,13107,GA,Emanuel GA
12,13109,GA,Evans GA
12,13161,GA,Jeff Davis GA
12,13165,GA,Jenkins GA
12,13175,GA,Laurens GA
12,13209,GA,Montgomery GA
12,13245,GA,Richmond GA
12,13251,GA,Screven GA
12,13267,GA,Tattnall GA
12,13279,GA,Toombs GA
12,13283,GA,Treutlen GA
12,13309,GA,Wheeler GA
13,13063,GA,Clayton GA
13,13067,GA,Cobb GA
13,13097,GA,Douglas GA
13,13113,GA,Fayette GA
13,13121,GA,Fulton GA
13,13151,GA,Henry GA
14,13047,GA,Catoosa GA
14,13055,GA,Chattooga GA
14,13083,GA,Dade GA
14,13115,GA,Floyd GA
14,13129,GA,Gordon GA
14,13143,GA,Haralson GA
14,13213,GA,Murray GA
14,13223,GA,Paulding GA
14,13227,GA,Pickens GA
14,13233,GA,Polk GA
14,13295,GA,Walker GA
14,13313,GA,Whitfield GA
1,15003,HI,Honolulu HI
2,15001,HI,Hawaii HI
2,15003,HI,Honolulu HI
2,15005,HI,Kalawao HI
2,15007,HI,Kauai HI
2,15009,HI,Maui HI
1,16001,ID,Ada ID
1,16003,ID,Adams ID
1,16009,ID,Benewah ID
1,16015,ID,Boise ID
1,16017,ID,Bonner ID
1,16021,ID,Boundary ID
1,16027,ID,Canyon ID
1,16035,ID,Clearwater ID
1,16045,ID,Gem ID
1,16049,ID,Idaho ID
1,16055,ID,Kootenai ID
1,16057,ID,Latah ID
1,16061,ID,Lewis ID
1,16069,ID,Nez Perce ID
1,16073,ID,Owyhee ID
1,16075,ID,Payette ID
1,16079,ID,Shoshone ID
1,16085,ID,Valley ID
1,16087,ID,Washington ID
2,16001,ID,Ada ID
2,16005,ID,Bannock ID
2,16007,ID,Bear Lake ID
2,16011,ID,Bingham ID
2,16013,ID,Blaine ID
2,16019,ID,Bonneville ID
2,16023,ID,Butte ID
2,16025,ID,Camas ID
2,16029,ID,Caribou ID
2,16031,ID,Cassia ID
2,16033,ID,Clark ID
2,16037,ID,Custer ID
2,16039,ID,Elmore ID
2,16041,ID,Franklin ID
2,16043,ID,Fremont ID
2,16047,ID,Gooding ID
2,16051,ID,Jefferson ID
2,16053,ID,Jerome ID
2,16059,ID,Lemhi ID
2,16063,ID,Lincoln ID
2,16065,ID,Madison ID
2,16067,ID,Minidoka ID
2,16071,ID,Oneida ID
2,16077,ID,Power ID
2,16081,ID,Teton ID
2,16083,ID,Twin Falls ID
1,17031,IL,Cook IL
1,17197,IL,Will IL
2,17031,IL,Cook IL
2,17091,IL,Kankakee IL
2,17197,IL,Will IL
3,17031,IL,Cook IL
3,17043,IL,DuPage IL
