cd116,county,state,County name
1,26053,MI,Gogebic MI
1,26055,MI,Grand Traverse MI
1,26061,MI,Houghton MI
1,26071,MI,Iron MI
1,26079,MI,Kalkaska MI
1,26083,MI,Keweenaw MI
1,26089,MI,Leelanau MI
1,26095,MI,Luce MI
1,26097,MI,Mackinac MI
1,26101,MI,Manistee MI
1,26103,MI,Marquette MI
1,26105,MI,Mason MI
1,26109,MI,Menominee MI
1,26119,MI,Montmorency MI
1,26131,MI,Ontonagon MI
1,26135,MI,Oscoda MI
1,26137,MI,Otsego MI
1,26141,MI,Presque Isle MI
1,26153,MI,Schoolcraft MI
2,26005,MI,Allegan MI
2,26081,MI,Kent MI
2,26085,MI,Lake MI
2,26105,MI,Mason MI
2,26121,MI,Muskegon MI
2,26123,MI,Newaygo MI
2,26127,MI,Oceana MI
2,26139,MI,Ottawa MI
3,26015,MI,Barry MI
3,26025,MI,Calhoun MI
3,26067,MI,Ionia MI
3,26081,MI,Kent MI
3,26117,MI,Montcalm MI
4,26035,MI,Clare MI
4,26037,MI,Clinton MI
4,26051,MI,Gladwin MI
4,26057,MI,Gratiot MI
4,26073,MI,Isabella MI
4,26107,MI,Mecosta MI
4,26111,MI,Midland MI
4,26113,MI,Missaukee MI
4,26117,MI,Montcalm MI
4,26129,MI,Ogemaw MI
4,26133,MI,Osceola MI
4,26143,MI,Roscommon MI
4,26145,MI,Saginaw MI
4,26155,MI,Shiawassee MI
4,26165,MI,Wexford MI
5,26011,MI,Arenac MI
5,26017,MI,Bay MI
5,26049,MI,Genesee MI
5,26069,MI,Iosco MI
5,26145,MI,Saginaw MI
5,26157,MI,Tuscola MI
6,26005,MI,Allegan MI
6,26021,MI,Berrien MI
6,26027,MI,Cass MI
6,26077,MI,Kalamazoo MI
6,26149,MI,St. Joseph MI
6,26159,MI,Van Buren MI
7,26023,MI,Branch MI
7,26045,MI,Eaton MI
7,26059,MI,Hillsdale MI
7,26075,MI,Jackson MI
7,26091,MI,Lenawee MI
7,26115,MI,Monroe MI
7,26161,MI,Washtenaw MI
8,26065,MI,Ingham MI
8,26093,MI,Livingston MI
8,26125,MI,Oakland MI
9,26099,MI,Macomb MI
9,26125,MI,Oakland MI
10,26063,MI,Huron MI
10,26087,MI,Lapeer MI
10,26099,MI,Macomb MI
10,26147,MI,St. Clair MI
10,26151,MI,Sanilac MI
10,26157,MI,Tuscola MI
11,26125,MI,Oakland MI
11,26163,MI,Wayne MI
12,26161,MI,Washtenaw MI
12,26163,MI,Wayne MI
13,26163,MI,Wayne MI
14,26125,MI,Oakland MI
14,26163,MI,Wayne MI
1,27013,MN,Blue Earth MN
1,27015,MN,Brown MN
1,27033,MN,Cottonwood MN
1,27039,MN,Dodge MN
1,27043,MN,Faribault MN
1,27045,MN,Fillmore MN
1,27047,MN,Freeborn MN
1,27055,MN,Houston MN
1,27063,MN,Jackson MN
1,27079,MN,Le Sueur MN
1,27091,MN,Martin MN
1,27099,MN,Mower MN
1,27103,MN,Nicollet MN
1,27105,MN,Nobles MN
1,27109,MN,Olmsted MN
1,27131,MN,Rice MN
1,27133,MN,Rock MN
1,27147,MN,Steele MN
1,27161,MN,Waseca MN
1,27165,MN,Watonwan MN
1,27169,MN,Winona MN
2,27037,MN,Dakota MN
2,27049,MN,Goodhue MN
2,27131,MN,Rice MN
2,27139,MN,Scott MN
2,27157,MN,Wabasha MN
2,27163,MN,Washington MN
3,27003,MN,Anoka MN
3,27019,MN,Carver MN
3,27053,MN,Hennepin MN
4,27123,MN,Ramsey MN
4,27163,MN,Washington MN
5,27003,MN,Anoka MN
5,27053,MN,Hennepin MN
5,27123,MN,Ramsey MN
6,27003,MN,Anoka MN
6,27009,MN,Benton MN
6,27019,MN,Carver MN
6,27053,MN,Hennepin MN
6,27141,MN,Sherburne MN
6,27145,MN,Stearns MN
6,27163,MN,Washington MN
6,27171,MN,Wright MN
7,27005,MN,Becker MN
7,27007,MN,Beltrami MN
7,27011,MN,Big Stone MN
7,27023,MN,Chippewa MN
7,27027,MN,Clay MN
7,27029,MN,Clearwater MN
7,27033,MN,Cottonwood MN
7,27041,MN,Douglas MN
7,27051,MN,Grant MN
7,27067,MN,Kandiyohi MN
7,27069,MN,Kittson MN
7,27073,MN,Lac qui Parle MN
7,27077,MN,Lake of the Woods MN
7,27081,MN,Lincoln MN
7,27083,MN,Lyon MN
7,27085,MN,McLeod MN
7,27087,MN,Mahnomen MN
7,27089,MN,Marshall MN
7,27093,MN,Meeker MN
7,27101,MN,Murray MN
7,27107,MN,Norman MN
7,27111,MN,Otter Tail MN
7,27113,MN,Pennington MN
7,27117,MN,Pipestone MN
7,27119,MN,Polk MN
7,27121,MN,Pope MN
7,27125,MN,Red Lake MN
7,27127,MN,Redwood MN
7,27129,MN,Renville MN
7,27135,MN,Roseau MN
7,27143,MN,Sibley MN
7,27145,MN,Stearns MN
7,27149,MN,Stevens MN
7,27151,MN,Swift MN
7,27153,MN,Todd MN
7,27155,MN,Traverse MN
7,27167,MN,Wilkin MN
7,27173,MN,Yellow Medicine MN
8,27001,MN,Aitkin MN
8,27007,MN,Beltrami MN
8,27017,MN,Carlton MN
8,27021,MN,Cass MN
8,27025,MN,Chisago MN
8,27031,MN,Cook MN
8,27035,MN,Crow Wing MN
8,27057,MN,Hubbard MN
8,27059,MN,Isanti MN
8,27061,MN,Itasca MN
8,27065,MN,Kanabec MN
8,27071,MN,Koochiching MN
8,27075,MN,Lake MN
8,27095,MN,Mille Lacs MN
8,27097,MN,Morrison MN
8,27115,MN,Pine MN
8,27137,MN,St. Louis MN
8,27159,MN,Wadena MN
1,28003,MS,Alcorn MS
1,28009,MS,Benton MS
1,28013,MS,Calhoun MS
1,28017,MS,Chickasaw MS
1,28019,MS,Choctaw MS
1,28025,MS,Clay MS
1,28033,MS,DeSoto MS
1,28057,MS,Itawamba MS
1,28071,MS,Lafayette MS
1,28081,MS,Lee MS
1,28087,MS,Lowndes MS
1,28093,MS,Marshall MS
1,28095,MS,Monroe MS
1,28105,MS,Oktibbeha MS
1,28115,MS,Pontotoc MS
1,28117,MS,Prentiss MS
1,28137,MS,Tate MS
1,28139,MS,Tippah MS
1,28141,MS,Tishomingo MS
1,28145,MS,Union MS
1,28155,MS,Webster MS
1,28159,MS,Winston MS
2,28007,MS,Attala MS
2,28011,MS,Bolivar MS
2,28015,MS,Carroll MS
2,28021,MS,Claiborne MS
2,28027,MS,Coahoma MS
2,28029,MS,Copiah MS
2,28043,MS,Grenada MS
2,28049,MS,Hinds MS
2,28051,MS,Holmes MS
2,28053,MS,Humphreys MS
2,28055,MS,Issaquena MS
2,28063,MS,Jefferson MS
2,28079,MS,Leake MS
2,28083,MS,Leflore MS
2,28089,MS,Madison MS
2,28097,MS,Montgomery MS
2,28107,MS,Panola MS
2,28119,MS,Quitman MS
2,28125,MS,Sharkey MS
2,28133,MS,Sunflower MS
2,28135,MS,Tallahatchie MS
2,28143,MS,Tunica MS
2,28149,MS,Warren MS
2,28151,MS,Washington MS
2,28161,MS,Yalobusha MS
2,28163,MS,Yazoo MS
3,28001,MS,Adams MS
3,28005,MS,Amite MS
3,28023,MS,Clarke MS
3,28031,MS,Covington MS
3,28037,MS,Franklin MS
3,28049,MS,Hinds MS
3,28061,MS,Jasper MS
3,28065,MS,Jefferson Davis MS
3,28069,MS,Kemper MS
3,28075,MS,Lauderdale MS
3,28077,MS,Lawrence MS
3,28085,MS,Lincoln MS
3,28089,MS,Madison MS
3,28099,MS,Neshoba MS
3,28101,MS,Newton MS
3,28103,MS,Noxubee MS
3,28105,MS,Oktibbeha MS
3,28113,MS,Pike MS
3,28121,MS,Rankin MS
3,28123,MS,Scott MS
3,28127,MS,Simpson MS
3,28129,MS,Smith MS
3,28147,MS,Walthall MS
3,28157,MS,Wilkinson MS
4,28023,MS,Clarke MS
4,28035,MS,Forrest MS
4,28039,MS,George MS
4,28041,MS,Greene MS
4,28045,MS,Hancock MS
4,28047,MS,Harrison MS
4,28059,MS,Jackson MS
4,28067,MS,Jones MS
4,28073,MS,Lamar MS
4,28091,MS,Marion MS
4,28109,MS,Pearl River MS
4,28111,MS,Perry MS
4,28131,MS,Stone MS
4,28153,MS,Wayne MS
1,29189,MO,St. Louis MO
1,29510,MO,St. Louis city MO
2,29099,MO,Jefferson MO
2,29183,MO,St. Charles MO
2,29189,MO,St. Louis MO
3,29027,MO,Callaway MO
3,29029,MO,Camden MO
3,29051,MO,Cole MO
3,29071,MO,Franklin MO
3,29073,MO,Gasconade MO
3,29099,MO,Jefferson MO
3,29113,MO,Lincoln MO
3,29125,MO,Maries MO
3,29131,MO,Miller MO
3,29139,MO,Montgomery MO
3,29151,MO,Osage MO
3,29183,MO,St. Charles MO
3,29219,MO,Warren MO
4,29007,MO,Audrain MO
4,29011,MO,Barton MO
4,29013,MO,Bates MO
4,29015,MO,Benton MO
4,29019,MO,Boone MO
4,29029,MO,Camden MO
4,29037,MO,Cass MO
4,29039,MO,Cedar MO
4,29053,MO,Cooper MO
4,29057,MO,Dade MO
4,29059,MO,Dallas MO
4,29083,MO,Henry MO
4,29085,MO,Hickory MO
4,29089,MO,Howard MO
4,29101,MO,Johnson MO
4,29105,MO,Laclede MO
4,29135,MO,Moniteau MO
4,29141,MO,Morgan MO
4,29159,MO,Pettis MO
4,29169,MO,Pulaski MO
4,29175,MO,Randolph MO
4,29185,MO,St. Clair MO
4,29217,MO,Vernon MO
4,29225,MO,Webster MO
5,29047,MO,Clay MO
5,29095,MO,Jackson MO
5,29107,MO,Lafayette MO
5,29177,MO,Ray MO
5,29195,MO,Saline MO
6,29001,MO,Adair MO
6,29003,MO,Andrew MO
6,29005,MO,Atchison MO
6,29007,MO,Audrain MO
6,29021,MO,Buchanan MO
6,29025,MO,Caldwell MO
6,29033,MO,Carroll MO
6,29041,MO,Chariton MO
6,29045,MO,Clark MO
6,29047,MO,Clay MO
6,29049,MO,Clinton MO
6,29061,MO,Daviess MO
6,29063,MO,DeKalb MO
6,29075,MO,Gentry MO
6,29079,MO,Grundy MO
6,29081,MO,Harrison MO
6,29087,MO,Holt MO
6,29095,MO,Jackson MO
6,29103,MO,Knox MO
6,29111,MO,Lewis MO
6,29115,MO,Linn MO
6,29117,MO,Livingston MO
6,29121,MO,Macon MO
6,29127,MO,Marion MO
6,29129,MO,Mercer MO
6,29137,MO,Monroe MO
6,29147,MO,Nodaway MO
6,29163,MO,Pike MO
6,29165,MO,Platte MO
6,29171,MO,Putnam MO
6,29173,MO,Ralls MO
6,29197,MO,Schuyler MO
6,29199,MO,Scotland MO
6,29205,MO,Shelby MO
6,29211,MO,Sullivan MO
6,29227,MO,Worth MO
7,29009,MO,Barry MO
7,29043,MO,Christian MO
7,29077,MO,Greene MO
7,29097,MO,Jasper MO
7,29109,MO,Lawrence MO
7,29119,MO,McDonald MO
7,29145,MO,Newton MO
7,29167,MO,Polk MO
7,29209,MO,Stone MO
7,29213,MO,Taney MO
7,29225,MO,Webster MO
8,29017,MO,Bollinger MO
8,29023,MO,Butler MO
8,29031,MO,Cape Girardeau MO
8,29035,MO,Carter MO
8,29055,MO,Crawford MO
8,29065,MO,Dent MO
8,29067,MO,Douglas MO
8,29069,MO,Dunklin MO
8,29091,MO,Howell MO
8,29093,MO,Iron MO
8,29099,MO,Jefferson MO
8,29123,MO,Madison MO
8,29133,MO,Mississippi MO
8,29143,MO,New Madrid MO
8,29149,MO,Oregon MO
8,29153,MO,Ozark MO
8,29155,MO,Pemiscot MO
8,29157,MO,Perry MO
8,29161,MO,Phelps MO
8,29179,MO,Reynolds MO
8,29181,MO,Ripley MO
8,29186,MO,Ste. Genevieve MO
8,29187,MO,St. Francois MO
8,29201,MO,Scott MO
8,29203,MO,Shannon MO
8,29207,MO,Stoddard MO
8,29215,MO,Texas MO
8,29221,MO,Washington MO
8,29223,MO,Wayne MO
8,29229,MO,Wright MO
0,30001,MT,Beaverhead MT
0,30003,MT,Big Horn MT
0,30005,MT,Blaine MT
0,30007,MT,Broadwater MT
0,30009,MT,Carbon MT
0,30011,MT,Carter MT
0,30013,MT,Cascade MT
0,30015,MT,Chouteau MT
0,30017,MT,Custer MT
0,30019,MT,Daniels MT
0,30021,MT,Dawson MT
0,30023,MT,Deer Lodge MT
0,30025,MT,Fallon MT
0,30027,MT,Fergus MT
0,30029,MT,Flathead MT
0,30031,MT,Gallatin MT
0,30033,MT,Garfield MT
0,30035,MT,Glacier MT
0,30037,MT,Golden Valley MT
0,30039,MT,Granite MT
0,30041,MT,Hill MT
0,30043,MT,Jefferson MT
0,30045,MT,Judith Basin MT
0,30047,MT,Lake MT
0,30049,MT,Lewis and Clark MT
0,30051,MT,Liberty MT
0,30053,MT,Lincoln MT
0,30055,MT,McCone MT
0,30057,MT,Madison MT
0,30059,MT,Meagher MT
0,30061,MT,Mineral MT
0,30063,MT,Missoula MT
0,30065,MT,Musselshell MT
0,30067,MT,Park MT
0,30069,MT,Petroleum MT
0,30071,MT,Phillips MT
0,30073,MT,Pondera MT
0,30075,MT,Powder River MT
0,30077,MT,Powell MT
0,30079,MT,Prairie MT
0,30081,MT,Ravalli MT
0,30083,MT,Richland MT
0,30085,MT,Roosevelt MT
0,30087,MT,Rosebud MT
0,30089,MT,Sanders MT
0,30091,MT,Sheridan MT
0,30093,MT,Silver Bow MT
0,30095,MT,Stillwater MT
0,30097,MT,Sweet Grass MT
0,30099,MT,Teton MT
0,30101,MT,Toole MT
0,30103,MT,Treasure MT
0,30105,MT,Valley MT
0,30107,MT,Wheatland MT
0,30109,MT,Wibaux MT
0,30111,MT,Yellowstone MT
1,31021,NE,Burt NE
1,31023,NE,Butler NE
1,31025,NE,Cass NE
1,31037,NE,Colfax NE
1,31039,NE,Cuming NE
1,31051,NE,Dixon NE
1,31053,NE,Dodge NE
1,31109,NE,Lancaster NE
1,31119,NE,Madison NE
1,31131,NE,Otoe NE
1,31141,NE,Platte NE
1,31143,NE,Polk NE
1,31153,NE,Sarpy NE
1,31155,NE,Saunders NE
1,31159,NE,Seward NE
1,31167,NE,Stanton NE
1,31173,NE,Thurston NE
1,31177,NE,Washington NE
2,31055,NE,Douglas NE
2,31153,NE,Sarpy NE
3,31001,NE,Adams NE
3,31003,NE,Antelope NE
3,31005,NE,Arthur NE
3,31007,NE,Banner NE
3,31009,NE,Blaine NE
3,31011,NE,Boone NE
3,31013,NE,Box Butte NE
3,31015,NE,Boyd NE
3,31017,NE,Brown NE
3,31019,NE,Buffalo NE
3,31027,NE,Cedar NE
3,31029,NE,Chase NE
3,31031,NE,Cherry NE
3,31033,NE,Cheyenne NE
3,31035,NE,Clay NE
3,31041,NE,Custer NE
3,31043,NE,Dakota NE
3,31045,NE,Dawes NE
3,31047,NE,Dawson NE
3,31049,NE,Deuel NE
3,31051,NE,Dixon NE
3,31057,NE,Dundy NE
3,31059,NE,Fillmore NE
3,31061,NE,Franklin NE
3,31063,NE,Frontier NE
3,31065,NE,Furnas NE
3,31067,NE,Gage NE
3,31069,NE,Garden NE
3,31071,NE,Garfield NE
3,31073,NE,Gosper NE
3,31075,NE,Grant NE
3,31077,NE,Greeley NE
3,31079,NE,Hall NE
3,31081,NE,Hamilton NE
3,31083,NE,Harlan NE
3,31085,NE,Hayes NE
3,31087,NE,Hitchcock NE
3,31089,NE,Holt NE
3,31091,NE,Hooker NE
3,31093,NE,Howard NE
3,31095,NE,Jefferson NE
3,31097,NE,Johnson NE
3,31099,NE,Kearney NE
3,31101,NE,Keith NE
3,31103,NE,Keya Paha NE
3,31105,NE,Kimball NE
3,31107,NE,Knox NE
3,31111,NE,Lincoln NE
3,31113,NE,Logan NE
3,31115,NE,Loup NE
3,31117,NE,McPherson NE
3,31121,NE,Merrick NE
3,31123,NE,Morrill NE
3,31125,NE,Nance NE
3,31127,NE,Nemaha NE
3,31129,NE,Nuckolls NE
3,31133,NE,Pawnee NE
3,31135,NE,Perkins NE
3,31137,NE,Phelps NE
3,31139,NE,Pierce NE
3,31145,NE,Red Willow NE
3,31147,NE,Richardson NE
3,31149,NE,Rock NE
3,31151,NE,Saline NE
3,31157,NE,Scotts Bluff NE
3,31161,NE,Sheridan NE
3,31163,NE,Sherman NE
3,31165,NE,Sioux NE
3,31169,NE,Thayer NE
3,31171,NE,Thomas NE
3,31175,NE,Valley NE
3,31179,NE,Wayne NE
3,31181,NE,Webster NE
3,31183,NE,Wheeler NE
3,31185,NE,York NE
1,32003,NV,Clark NV
2,32001,NV,Churchill NV
2,32005,NV,Douglas NV
2,32007,NV,Elko NV
2,32011,NV,Eureka NV
2,32013,NV,Humboldt NV
2,32015,NV,Lander NV
2,32019,NV,Lyon NV
2,32027,NV,Pershing NV
2,32029,NV,Storey NV
2,32031,NV,Washoe NV
2,32510,NV,Carson City NV
3,32003,NV,Clark NV
4,32003,NV,Clark NV
4,32009,NV,Esmeralda NV
4,32017,NV,Lincoln NV
4,32019,NV,Lyon NV
4,32021,NV,Mineral NV
4,32023,NV,Nye NV
4,32033,NV,White Pine NV
1,33001,NH,Belknap NH
1,33003,NH,Carroll NH
1,33009,NH,Grafton NH
1,33011,NH,Hillsborough NH
1,33013,NH,Merrimack NH
1,33015,NH,Rockingham NH
1,33017,NH,Strafford NH
2,33001,NH,Belknap NH
2,33005,NH,Cheshire NH
2,33007,NH,Coos NH
2,33009,NH,Grafton NH
2,33011,NH,Hillsborough NH
2,33013,NH,Merrimack NH
2,33015,NH,Rockingham NH
2,33019,NH,Sullivan NH
1,34005,NJ,Burlington NJ
1,34007,NJ,Camden NJ
1,34015,NJ,Gloucester NJ
2,34001,NJ,Atlantic NJ
2,34005,NJ,Burlington NJ
2,34007,NJ,Camden NJ
2,34009,NJ,Cape May NJ
2,34011,NJ,Cumberland NJ
2,34015,NJ,Gloucester NJ
2,34029,NJ,Ocean NJ
2,34033,NJ,Salem NJ
3,34005,NJ,Burlington NJ
3,34029,NJ,Ocean NJ
4,34021,NJ,Mercer NJ
4,34025,NJ,Monmouth NJ
4,34029,NJ,Ocean NJ
5,34003,NJ,Bergen NJ
5,34031,NJ,Passaic NJ
5,34037,NJ,Sussex NJ
5,34041,NJ,Warren NJ
6,34023,NJ,Middlesex NJ
6,34025,NJ,Monmouth NJ
7,34013,NJ,Essex NJ
7,34019,NJ,Hunterdon NJ
7,34027,NJ,Morris NJ
7,34035,NJ,Somerset NJ
7,34039,NJ,Union NJ
7,34041,NJ,Warren NJ
8,34003,NJ,Bergen NJ
8,34013,NJ,Essex NJ
8,34017,NJ,Hudson NJ
8,34039,NJ,Union NJ
9,34003,NJ,Bergen NJ
9,34017,NJ,Hudson NJ
9,34031,NJ,Passaic NJ
10,34013,NJ,Essex NJ
10,34017,NJ,Hudson NJ
10,34039,NJ,Union NJ
11,34013,NJ,Essex NJ
11,34027,NJ,Morris NJ
11,34031,NJ,Passaic NJ
11,34037,NJ,Sussex NJ
12,34021,NJ,Mercer NJ
12,34023,NJ,Middlesex NJ
12,34035,NJ,Somerset NJ
12,34039,NJ,Union NJ
1,35001,NM,Bernalillo NM
1,35043,NM,Sandoval NM
1,35049,NM,Santa Fe NM
1,35057,NM,Torrance NM
1,35061,NM,Valencia NM
2,35001,NM,Bernalillo NM
2,35003,NM,Catron NM
2,35005,NM,Chaves NM
2,35006,NM,Cibola NM
2,35011,NM,DeBaca NM
2,35013,NM,Dona Ana NM
2,35015,NM,Eddy NM
2,35017,NM,Grant NM
2,35019,NM,Guadalupe NM
2,35023,NM,Hidalgo NM
2,35025,NM,Lea NM
2,35027,NM,Lincoln NM
2,35029,NM,Luna NM
2,35031,NM,McKinley NM
2,35035,NM,Otero NM
2,35041,NM,Roosevelt NM
2,35051,NM,Sierra NM
2,35053,NM,Socorro NM
2,35061,NM,Valencia NM
3,35001,NM,Bernalillo NM
3,35007,NM,Colfax NM
3,35009,NM,Curry NM
3,35021,NM,Harding NM
3,35028,NM,Los Alamos NM
3,35031,NM,McKinley NM
3,35033,NM,Mora NM
3,35037,NM,Quay NM
3,35039,NM,Rio Arriba NM
3,35041,NM,Roosevelt NM
3,35043,NM,Sandoval NM
3,35045,NM,San Juan NM
3,35047,NM,San Miguel NM
3,35049,NM,Santa Fe NM
3,35055,NM,Taos NM
3,35059,NM,Union NM
1,36103,NY,Suffolk NY
2,36059,NY,Nassau NY
2,36103,NY,Suffolk NY
3,36059,NY,Nassau NY
3,36081,NY,Queens NY
3,36103,NY,Suffolk NY
4,36059,NY,Nassau NY
5,36059,NY,Nassau NY
5,36081,NY,Queens NY
6,36081,NY,Queens NY
7,36047,NY,Kings NY
7,36061,NY,New York NY
7,36081,NY,Queens NY
8,36047,NY,Kings NY
8,36081,NY,Queens NY
9,36047,NY,Kings NY
10,36047,NY,Kings NY
10,36061,NY,New York NY
11,36047,NY,Kings NY
11,36085,NY,Richmond NY
12,36047,NY,Kings NY
12,36061,NY,New York NY
12,36081,NY,Queens NY
13,36005,NY,Bronx NY
13,36061,NY,New York NY
14,36005,NY,Bronx NY
14,36081,NY,Queens NY
15,36005,NY,Bronx NY
16,36005,NY,Bronx NY
16,36119,NY,Westchester NY
17,36087,NY,Rockland NY
17,36119,NY,Westchester NY
18,36027,NY,Dutchess NY
18,36071,NY,Orange NY
18,36079,NY,Putnam NY
18,36119,NY,Westchester NY
19,36007,NY,Broome NY
19,36021,NY,Columbia NY
19,36025,NY,Delaware NY
19,36027,NY,Dutchess NY
19,36039,NY,Greene NY
19,36057,NY,Montgomery NY
19,36077,NY,Otsego NY
19,36083,NY,Rensselaer NY
19,36095,NY,Schoharie NY
19,36105,NY,Sullivan NY
19,36111,NY,Ulster NY
20,36001,NY,Albany NY
20,36057,NY,Montgomery NY
20,36083,NY,Rensselaer NY
20,36091,NY,Saratoga NY
20,36093,NY,Schenectady NY
21,36019,NY,Clinton NY
21,36031,NY,Essex NY
21,36033,NY,Franklin NY
21,36035,NY,Fulton NY
21,36041,NY,Hamilton NY
21,36043,NY,Herkimer NY
21,36045,NY,Jefferson NY
21,36049,NY,Lewis NY
21,36089,NY,St. Lawrence NY
21,36091,NY,Saratoga NY
21,36113,NY,Warren NY
21,36115,NY,Washington NY
22,36007,NY,Broome NY
22,36017,NY,Chenango NY
22,36023,NY,Cortland NY
22,36043,NY,Herkimer NY
22,36053,NY,Madison NY
22,36065,NY,Oneida NY
22,36075,NY,Oswego NY
22,36107,NY,Tioga NY
23,36003,NY,Allegany NY
23,36009,NY,Cattaraugus NY
23,36013,NY,Chautauqua NY
23,36015,NY,Chemung NY
23,36069,NY,Ontario NY
23,36097,NY,Schuyler NY
23,36099,NY,Seneca NY
23,36101,NY,Steuben NY
23,36107,NY,Tioga NY
23,36109,NY,Tompkins NY
23,36123,NY,Yates NY
24,36011,NY,Cayuga NY
24,36067,NY,Onondaga NY
24,36075,NY,Oswego NY
24,36117,NY,Wayne NY
25,36055,NY,Monroe NY
26,36029,NY,Erie NY
26,36063,NY,Niagara NY
27,36029,NY,Erie NY
27,36037,NY,Genesee NY
27,36051,NY,Livingston NY
27,36055,NY,Monroe NY
27,36063,NY,Niagara NY
27,36069,NY,Ontario NY
27,36073,NY,Orleans NY
27,36121,NY,Wyoming NY
1,37015,NC,Bertie NC
1,37063,NC,Durham NC
1,37065,NC,Edgecombe NC
1,37073,NC,Gates NC
1,37077,NC,Granville NC
1,37083,NC,Halifax NC
1,37091,NC,Hertford NC
1,37117,NC,Martin NC
1,37131,NC,Northampton NC
1,37147,NC,Pitt NC
1,37181,NC,Vance NC
1,37185,NC,Warren NC
1,37187,NC,Washington NC
1,37195,NC,Wilson NC
2,37069,NC,Franklin NC
2,37085,NC,Harnett NC
2,37101,NC,Johnston NC
2,37127,NC,Nash NC
2,37183,NC,Wake NC
2,37195,NC,Wilson NC
3,37013,NC,Beaufort NC
