cd116,county,state,County name
11,48267,TX,Kimble TX
11,48299,TX,Llano TX
11,48307,TX,McCulloch TX
11,48317,TX,Martin TX
11,48319,TX,Mason TX
11,48327,TX,Menard TX
11,48329,TX,Midland TX
11,48333,TX,Mills TX
11,48335,TX,Mitchell TX
11,48363,TX,Palo Pinto TX
11,48399,TX,Runnels TX
11,48411,TX,San Saba TX
11,48429,TX,Stephens TX
11,48431,TX,Sterling TX
11,48451,TX,Tom Green TX
12,48367,TX,Parker TX
12,48439,TX,Tarrant TX
12,48497,TX,Wise TX
13,48009,TX,Archer TX
13,48011,TX,Armstrong TX
13,48023,TX,Baylor TX
13,48045,TX,Briscoe TX
13,48065,TX,Carson TX
13,48075,TX,Childress TX
13,48077,TX,Clay TX
13,48087,TX,Collingsworth TX
13,48097,TX,Cooke TX
13,48101,TX,Cottle TX
13,48111,TX,Dallam TX
13,48117,TX,Deaf Smith TX
13,48125,TX,Dickens TX
13,48129,TX,Donley TX
13,48153,TX,Floyd TX
13,48155,TX,Foard TX
13,48179,TX,Gray TX
13,48191,TX,Hall TX
13,48195,TX,Hansford TX
13,48197,TX,Hardeman TX
13,48205,TX,Hartley TX
13,48211,TX,Hemphill TX
13,48233,TX,Hutchinson TX
13,48237,TX,Jack TX
13,48269,TX,King TX
13,48275,TX,Knox TX
13,48295,TX,Lipscomb TX
13,48337,TX,Montague TX
13,48341,TX,Moore TX
13,48345,TX,Motley TX
13,48357,TX,Ochiltree TX
13,48359,TX,Oldham TX
13,48375,TX,Potter TX
13,48381,TX,Randall TX
13,48393,TX,Roberts TX
13,48421,TX,Sherman TX
13,48437,TX,Swisher TX
13,48483,TX,Wheeler TX
13,48485,TX,Wichita TX
13,48487,TX,Wilbarger TX
13,48497,TX,Wise TX
14,48039,TX,Brazoria TX
14,48167,TX,Galveston TX
14,48245,TX,Jefferson TX
15,48047,TX,Brooks TX
15,48131,TX,Duval TX
15,48187,TX,Guadalupe TX
15,48215,TX,Hidalgo TX
15,48247,TX,Jim Hogg TX
15,48255,TX,Karnes TX
15,48297,TX,Live Oak TX
15,48493,TX,Wilson TX
16,48141,TX,El Paso TX
17,48021,TX,Bastrop TX
17,48041,TX,Brazos TX
17,48051,TX,Burleson TX
17,48145,TX,Falls TX
17,48161,TX,Freestone TX
17,48287,TX,Lee TX
17,48289,TX,Leon TX
17,48293,TX,Limestone TX
17,48309,TX,McLennan TX
17,48331,TX,Milam TX
17,48395,TX,Robertson TX
17,48453,TX,Travis TX
18,48201,TX,Harris TX
19,48017,TX,Bailey TX
19,48033,TX,Borden TX
19,48069,TX,Castro TX
19,48079,TX,Cochran TX
19,48107,TX,Crosby TX
19,48151,TX,Fisher TX
19,48153,TX,Floyd TX
19,48165,TX,Gaines TX
19,48169,TX,Garza TX
19,48189,TX,Hale TX
19,48207,TX,Haskell TX
19,48219,TX,Hockley TX
19,48227,TX,Howard TX
19,48253,TX,Jones TX
19,48263,TX,Kent TX
19,48279,TX,Lamb TX
19,48303,TX,Lubbock TX
19,48305,TX,Lynn TX
19,48353,TX,Nolan TX
19,48369,TX,Parmer TX
19,48415,TX,Scurry TX
19,48417,TX,Shackelford TX
19,48429,TX,Stephens TX
19,48433,TX,Stonewall TX
19,48441,TX,Taylor TX
19,48445,TX,Terry TX
19,48447,TX,Throckmorton TX
19,48501,TX,Yoakum TX
19,48503,TX,Young TX
20,48029,TX,Bexar TX
21,48019,TX,Bandera TX
21,48029,TX,Bexar TX
21,48031,TX,Blanco TX
21,48091,TX,Comal TX
21,48171,TX,Gillespie TX
21,48209,TX,Hays TX
21,48259,TX,Kendall TX
21,48265,TX,Kerr TX
21,48385,TX,Real TX
21,48453,TX,Travis TX
22,48039,TX,Brazoria TX
22,48157,TX,Fort Bend TX
22,48201,TX,Harris TX
23,48029,TX,Bexar TX
23,48043,TX,Brewster TX
23,48103,TX,Crane TX
23,48105,TX,Crockett TX
23,48109,TX,Culberson TX
23,48127,TX,Dimmit TX
23,48137,TX,Edwards TX
23,48141,TX,El Paso TX
23,48163,TX,Frio TX
23,48229,TX,Hudspeth TX
23,48243,TX,Jeff Davis TX
23,48271,TX,Kinney TX
23,48283,TX,La Salle TX
23,48301,TX,Loving TX
23,48323,TX,Maverick TX
23,48325,TX,Medina TX
23,48371,TX,Pecos TX
23,48377,TX,Presidio TX
23,48383,TX,Reagan TX
23,48389,TX,Reeves TX
23,48413,TX,Schleicher TX
23,48435,TX,Sutton TX
23,48443,TX,Terrell TX
23,48461,TX,Upton TX
23,48463,TX,Uvalde TX
23,48465,TX,Val Verde TX
23,48475,TX,Ward TX
23,48495,TX,Winkler TX
23,48507,TX,Zavala TX
24,48113,TX,Dallas TX
24,48121,TX,Denton TX
24,48439,TX,Tarrant TX
25,48027,TX,Bell TX
25,48035,TX,Bosque TX
25,48053,TX,Burnet TX
25,48099,TX,Coryell TX
25,48143,TX,Erath TX
25,48193,TX,Hamilton TX
25,48209,TX,Hays TX
25,48217,TX,Hill TX
25,48251,TX,Johnson TX
25,48281,TX,Lampasas TX
25,48425,TX,Somervell TX
25,48439,TX,Tarrant TX
25,48453,TX,Travis TX
26,48113,TX,Dallas TX
26,48121,TX,Denton TX
26,48439,TX,Tarrant TX
27,48007,TX,Aransas TX
27,48021,TX,Bastrop TX
27,48055,TX,Caldwell TX
27,48057,TX,Calhoun TX
27,48177,TX,Gonzales TX
27,48239,TX,Jackson TX
27,48285,TX,Lavaca TX
27,48321,TX,Matagorda TX
27,48355,TX,Nueces TX
27,48391,TX,Refugio TX
27,48409,TX,San Patricio TX
27,48469,TX,Victoria TX
27,48481,TX,Wharton TX
28,48013,TX,Atascosa TX
28,48029,TX,Bexar TX
28,48215,TX,Hidalgo TX
28,48283,TX,La Salle TX
28,48311,TX,McMullen TX
28,48427,TX,Starr TX
28,48479,TX,Webb TX
28,48493,TX,Wilson TX
28,48505,TX,Zapata TX
29,48201,TX,Harris TX
30,48113,TX,Dallas TX
31,48027,TX,Bell TX
31,48491,TX,Williamson TX
32,48085,TX,Collin TX
32,48113,TX,Dallas TX
33,48113,TX,Dallas TX
33,48439,TX,Tarrant TX
34,48025,TX,Bee TX
34,48061,TX,Cameron TX
34,48123,TX,DeWitt TX
34,48175,TX,Goliad TX
34,48177,TX,Gonzales TX
34,48215,TX,Hidalgo TX
34,48249,TX,Jim Wells TX
34,48261,TX,Kenedy TX
34,48273,TX,Kleberg TX
34,48409,TX,San Patricio TX
34,48489,TX,Willacy TX
35,48029,TX,Bexar TX
35,48055,TX,Caldwell TX
35,48091,TX,Comal TX
35,48187,TX,Guadalupe TX
35,48209,TX,Hays TX
35,48453,TX,Travis TX
36,48071,TX,Chambers TX
36,48199,TX,Hardin TX
36,48201,TX,Harris TX
36,48241,TX,Jasper TX
36,48291,TX,Liberty TX
36,48351,TX,Newton TX
36,48361,TX,Orange TX
36,48373,TX,Polk TX
36,48457,TX,Tyler TX
1,49003,UT,Box Elder UT
1,49005,UT,Cache UT
1,49009,UT,Daggett UT
1,49011,UT,Davis UT
1,49013,UT,Duchesne UT
1,49029,UT,Morgan UT
1,49033,UT,Rich UT
1,49043,UT,Summit UT
1,49047,UT,Uintah UT
1,49057,UT,Weber UT
2,49001,UT,Beaver UT
2,49011,UT,Davis UT
2,49017,UT,Garfield UT
2,49021,UT,Iron UT
2,49023,UT,Juab UT
2,49025,UT,Kane UT
2,49027,UT,Millard UT
2,49031,UT,Piute UT
2,49035,UT,Salt Lake UT
2,49039,UT,Sanpete UT
2,49041,UT,Sevier UT
2,49045,UT,Tooele UT
2,49053,UT,Washington UT
2,49055,UT,Wayne UT
3,49007,UT,Carbon UT
3,49015,UT,Emery UT
3,49019,UT,Grand UT
3,49035,UT,Salt Lake UT
3,49037,UT,San Juan UT
3,49049,UT,Utah UT
3,49051,UT,Wasatch UT
4,49023,UT,Juab UT
4,49035,UT,Salt Lake UT
4,49039,UT,Sanpete UT
4,49049,UT,Utah UT
0,50001,VT,Addison VT
0,50003,VT,Bennington VT
0,50005,VT,Caledonia VT
0,50007,VT,Chittenden VT
0,50009,VT,Essex VT
0,50011,VT,Franklin VT
0,50013,VT,Grand Isle VT
0,50015,VT,Lamoille VT
0,50017,VT,Orange VT
0,50019,VT,Orleans VT
0,50021,VT,Rutland VT
0,50023,VT,Washington VT
0,50025,VT,Windham VT
0,50027,VT,Windsor VT
1,51033,VA,Caroline VA
1,51057,VA,Essex VA
1,51061,VA,Fauquier VA
1,51073,VA,Gloucester VA
1,51085,VA,Hanover VA
1,51095,VA,James City VA
1,51097,VA,King and Queen VA
1,51099,VA,King George VA
1,51101,VA,King William VA
1,51103,VA,Lancaster VA
1,51115,VA,Mathews VA
1,51119,VA,Middlesex VA
1,51127,VA,New Kent VA
1,51133,VA,Northumberland VA
1,51153,VA,Prince William VA
1,51159,VA,Richmond VA
1,51177,VA,Spotsylvania VA
1,51179,VA,Stafford VA
1,51193,VA,Westmoreland VA
1,51630,VA,Fredericksburg city VA
2,51001,VA,Accomack VA
2,51095,VA,James City VA
2,51131,VA,Northampton VA
2,51199,VA,York VA
2,51650,VA,Hampton city VA
2,51710,VA,Norfolk city VA
2,51735,VA,Poquoson city VA
2,51810,VA,Virginia Beach city VA
2,51830,VA,Williamsburg city VA
3,51093,VA,Isle of Wight VA
3,51550,VA,Chesapeake city VA
3,51620,VA,Franklin city VA
3,51650,VA,Hampton city VA
3,51700,VA,Newport News city VA
3,51710,VA,Norfolk city VA
3,51740,VA,Portsmouth city VA
3,51800,VA,Suffolk city VA
4,51036,VA,Charles City VA
4,51041,VA,Chesterfield VA
4,51053,VA,Dinwiddie VA
4,51081,VA,Greensville VA
4,51087,VA,Henrico VA
4,51149,VA,Prince George VA
4,51175,VA,Southampton VA
4,51181,VA,Surry VA
4,51183,VA,Sussex VA
4,51550,VA,Chesapeake city VA
4,51570,VA,Colonial Heights city VA
4,51595,VA,Emporia city VA
4,51670,VA,Hopewell city VA
4,51730,VA,Petersburg city VA
4,51760,VA,Richmond city VA
4,51800,VA,Suffolk city VA
5,51003,VA,Albemarle VA
5,51011,VA,Appomattox VA
5,51019,VA,Bedford VA (R)
5,51025,VA,Brunswick VA
5,51029,VA,Buckingham VA
5,51031,VA,Campbell VA
5,51037,VA,Charlotte VA
5,51049,VA,Cumberland VA
5,51061,VA,Fauquier VA
5,51065,VA,Fluvanna VA
5,51067,VA,Franklin VA
5,51079,VA,Greene VA
5,51083,VA,Halifax VA
5,51089,VA,Henry VA
5,51111,VA,Lunenburg VA
5,51113,VA,Madison VA
5,51117,VA,Mecklenburg VA
5,51125,VA,Nelson VA
5,51143,VA,Pittsylvania VA
5,51147,VA,Prince Edward VA
5,51157,VA,Rappahannock VA
5,51540,VA,Charlottesville city VA
5,51590,VA,Danville city VA
6,51009,VA,Amherst VA
6,51015,VA,Augusta VA
6,51017,VA,Bath VA
6,51019,VA,Bedford VA (R)
6,51023,VA,Botetourt VA
6,51091,VA,Highland VA
6,51139,VA,Page VA
6,51161,VA,Roanoke VA
6,51163,VA,Rockbridge VA
6,51165,VA,Rockingham VA
6,51171,VA,Shenandoah VA
6,51187,VA,Warren VA
6,51530,VA,Buena Vista city VA
6,51660,VA,Harrisonburg city VA
6,51678,VA,Lexington city VA
6,51680,VA,Lynchburg city VA
6,51770,VA,Roanoke city VA
6,51790,VA,Staunton city VA
6,51820,VA,Waynesboro city VA
7,51007,VA,Amelia VA
7,51041,VA,Chesterfield VA
7,51047,VA,Culpeper VA
7,51075,VA,Goochland VA
7,51087,VA,Henrico VA
7,51109,VA,Louisa VA
7,51135,VA,Nottoway VA
7,51137,VA,Orange VA
7,51145,VA,Powhatan VA
7,51177,VA,Spotsylvania VA
8,51013,VA,Arlington VA
8,51059,VA,Fairfax VA
8,51510,VA,Alexandria city VA
8,51610,VA,Falls Church city VA
9,51005,VA,Alleghany VA
9,51021,VA,Bland VA
9,51027,VA,Buchanan VA
9,51035,VA,Carroll VA
9,51045,VA,Craig VA
9,51051,VA,Dickenson VA
9,51063,VA,Floyd VA
9,51071,VA,Giles VA
9,51077,VA,Grayson VA
9,51089,VA,Henry VA
9,51105,VA,Lee VA
9,51121,VA,Montgomery VA
9,51141,VA,Patrick VA
9,51155,VA,Pulaski VA
9,51161,VA,Roanoke VA
9,51167,VA,Russell VA
9,51169,VA,Scott VA
9,51173,VA,Smyth VA
9,51185,VA,Tazewell VA
9,51191,VA,Washington VA
9,51195,VA,Wise VA
9,51197,VA,Wythe VA
9,51520,VA,Bristol city VA
9,51580,VA,Covington city VA
9,51640,VA,Galax city VA
9,51690,VA,Martinsville city VA
9,51720,VA,Norton city VA
9,51750,VA,Radford city VA
9,51775,VA,Salem city VA
10,51043,VA,Clarke VA
10,51059,VA,Fairfax VA
10,51069,VA,Frederick VA
10,51107,VA,Loudoun VA
10,51153,VA,Prince William VA
10,51683,VA,Manassas city VA
10,51685,VA,Manassas Park city VA
10,51840,VA,Winchester city VA
11,51059,VA,Fairfax VA
11,51153,VA,Prince William VA
11,51600,VA,Fairfax city VA
1,53033,WA,King WA
1,53057,WA,Skagit WA
1,53061,WA,Snohomish WA
1,53073,WA,Whatcom WA
2,53029,WA,Island WA
2,53055,WA,San Juan WA
2,53057,WA,Skagit WA
2,53061,WA,Snohomish WA
2,53073,WA,Whatcom WA
3,53011,WA,Clark WA
3,53015,WA,Cowlitz WA
3,53039,WA,Klickitat WA
3,53041,WA,Lewis WA
3,53049,WA,Pacific WA
3,53059,WA,Skamania WA
3,53067,WA,Thurston WA
3,53069,WA,Wahkiakum WA
4,53001,WA,Adams WA
4,53005,WA,Benton WA
4,53017,WA,Douglas WA
4,53021,WA,Franklin WA
4,53025,WA,Grant WA
4,53047,WA,Okanogan WA
4,53071,WA,Walla Walla WA
4,53077,WA,Yakima WA
5,53003,WA,Asotin WA
5,53013,WA,Columbia WA
5,53019,WA,Ferry WA
5,53023,WA,Garfield WA
5,53043,WA,Lincoln WA
5,53051,WA,Pend Oreille WA
5,53063,WA,Spokane WA
5,53065,WA,Stevens WA
5,53071,WA,Walla Walla WA
5,53075,WA,Whitman WA
6,53009,WA,Clallam WA
6,53027,WA,Grays Harbor WA
6,53031,WA,Jefferson WA
6,53035,WA,Kitsap WA
6,53045,WA,Mason WA
6,53053,WA,Pierce WA
7,53033,WA,King WA
7,53061,WA,Snohomish WA
8,53007,WA,Chelan WA
8,53017,WA,Douglas WA
8,53033,WA,King WA
8,53037,WA,Kittitas WA
8,53053,WA,Pierce WA
9,53033,WA,King WA
9,53053,WA,Pierce WA
10,53045,WA,Mason WA
10,53053,WA,Pierce WA
10,53067,WA,Thurston WA
1,54001,WV,Barbour WV
1,54009,WV,Brooke WV
1,54017,WV,Doddridge WV
1,54021,WV,Gilmer WV
1,54023,WV,Grant WV
1,54029,WV,Hancock WV
1,54033,WV,Harrison WV
1,54049,WV,Marion WV
1,54051,WV,Marshall WV
1,54057,WV,Mineral WV
1,54061,WV,Monongalia WV
1,54069,WV,Ohio WV
1,54073,WV,Pleasants WV
1,54077,WV,Preston WV
1,54085,WV,Ritchie WV
1,54091,WV,Taylor WV
1,54093,WV,Tucker WV
1,54095,WV,Tyler WV
1,54103,WV,Wetzel WV
1,54107,WV,Wood WV
2,54003,WV,Berkeley WV
2,54007,WV,Braxton WV
2,54013,WV,Calhoun WV
2,54015,WV,Clay WV
2,54027,WV,Hampshire WV
2,54031,WV,Hardy WV
2,54035,WV,Jackson WV
2,54037,WV,Jefferson WV
2,54039,WV,Kanawha WV
2,54041,WV,Lewis WV
2,54065,WV,Morgan WV
2,54071,WV,Pendleton WV
2,54079,WV,Putnam WV
2,54083,WV,Randolph WV
2,54087,WV,Roane WV
2,54097,WV,Upshur WV
2,54105,WV,Wirt WV
3,54005,WV,Boone WV
3,54011,WV,Cabell WV
3,54019,WV,Fayette WV
3,54025,WV,Greenbrier WV
3,54043,WV,Lincoln WV
3,54045,WV,Logan WV
3,54047,WV,McDowell WV
3,54053,WV,Mason WV
3,54055,WV,Mercer WV
3,54059,WV,Mingo WV
3,54063,WV,Monroe WV
3,54067,WV,Nicholas WV
3,54075,WV,Pocahontas WV
3,54081,WV,Raleigh WV
3,54089,WV,Summers WV
3,54099,WV,Wayne WV
3,54101,WV,Webster WV
3,54109,WV,Wyoming WV
1,55059,WI,Kenosha WI
1,55079,WI,Milwaukee WI
1,55101,WI,Racine WI
1,55105,WI,Rock WI
1,55127,WI,Walworth WI
1,55133,WI,Waukesha WI
2,55025,WI,Dane WI
2,55045,WI,Green WI
2,55049,WI,Iowa WI
2,55065,WI,Lafayette WI
2,55103,WI,Richland WI
2,55105,WI,Rock WI
2,55111,WI,Sauk WI
3,55001,WI,Adams WI
3,55011,WI,Buffalo WI
3,55017,WI,Chippewa WI
3,55023,WI,Crawford WI
3,55033,WI,Dunn WI
3,55035,WI,Eau Claire WI
3,55043,WI,Grant WI
3,55053,WI,Jackson WI
3,55057,WI,Juneau WI
3,55063,WI,La Crosse WI
3,55081,WI,Monroe WI
3,55091,WI,Pepin WI
3,55093,WI,Pierce WI
3,55097,WI,Portage WI
3,55103,WI,Richland WI
3,55121,WI,Trempealeau WI
3,55123,WI,Vernon WI
3,55141,WI,Wood WI
4,55079,WI,Milwaukee WI
5,55027,WI,Dodge WI
5,55055,WI,Jefferson WI
5,55079,WI,Milwaukee WI
5,55127,WI,Walworth WI
5,55131,WI,Washington WI
5,55133,WI,Waukesha WI
6,55021,WI,Columbia WI
6,55027,WI,Dodge WI
6,55039,WI,Fond du Lac WI
6,55047,WI,Green Lake WI
6,55071,WI,Manitowoc WI
6,55077,WI,Marquette WI
6,55079,WI,Milwaukee WI
6,55089,WI,Ozaukee WI
6,55117,WI,Sheboygan WI
6,55137,WI,Waushara WI
6,55139,WI,Winnebago WI
7,55003,WI,Ashland WI
7,55005,WI,Barron WI
7,55007,WI,Bayfield WI
7,55013,WI,Burnett WI
7,55017,WI,Chippewa WI
7,55019,WI,Clark WI
7,55031,WI,Douglas WI
7,55037,WI,Florence WI
7,55041,WI,Forest WI
7,55051,WI,Iron WI
7,55053,WI,Jackson WI
7,55057,WI,Juneau WI
7,55067,WI,Langlade WI
7,55069,WI,Lincoln WI
7,55073,WI,Marathon WI
7,55081,WI,Monroe WI
7,55085,WI,Oneida WI
7,55095,WI,Polk WI
7,55099,WI,Price WI
7,55107,WI,Rusk WI
7,55109,WI,St. Croix WI
7,55113,WI,Sawyer WI
7,55119,WI,Taylor WI
7,55125,WI,Vilas WI
7,55129,WI,Washburn WI
7,55141,WI,Wood WI
8,55009,WI,Brown WI
8,55015,WI,Calumet WI
8,55029,WI,Door WI
8,55061,WI,Kewaunee WI
8,55075,WI,Marinette WI
8,55078,WI,Menominee WI
8,55083,WI,Oconto WI
8,55087,WI,Outagamie WI
8,55115,WI,Shawano WI
8,55135,WI,Waupaca WI
8,55139,WI,Winnebago WI
0,56001,WY,Albany WY
0,56003,WY,Big Horn WY
0,56005,WY,Campbell WY
0,56007,WY,Carbon WY
0,56009,WY,Converse WY
0,56011,WY,Crook WY
0,56013,WY,Fremont WY
0,56015,WY,Goshen WY
0,56017,WY,Hot Springs WY
0,56019,WY,Johnson WY
0,56021,WY,Laramie WY
0,56023,WY,Lincoln WY
0,56025,WY,Natrona WY
0,56027,WY,Niobrara WY
0,56029,WY,Park WY
0,56031,WY,Platte WY
0,56033,WY,Sheridan WY
0,56035,WY,Sublette WY
0,56037,WY,Sweetwater WY
0,56039,WY,Teton WY
0,56041,WY,Uinta WY
0,56043,WY,Washakie WY
0,56045,WY,Weston WY
98,72001,PR,Adjuntas Municipio PR
98,72003,PR,Aguada Municipio PR
98,72005,PR,Aguadilla Municipio PR
98,72007,PR,Aguas Buenas Municipio PR
98,72009,PR,Aibonito Municipio PR
98,72011,PR,Aasco Municipio PR
98,72013,PR,Arecibo Municipio PR
98,72015,PR,Arroyo Municipio PR
98,72017,PR,Barceloneta Municipio PR
98,72019,PR,Barranquitas Municipio PR
98,72021,PR,Bayamn Municipio PR
98,72023,PR,Cabo Rojo Municipio PR
98,72025,PR,Caguas Municipio PR
98,72027,PR,Camuy Municipio PR
98,72029,PR,Canvanas Municipio PR
98,72031,PR,Carolina Municipio PR
98,72033,PR,Catao Municipio PR
98,72035,PR,Cayey Municipio PR
98,72037,PR,Ceiba Municipio PR
98,72039,PR,Ciales Municipio PR
98,72041,PR,Cidra Municipio PR
98,72043,PR,Coamo Municipio PR
98,72045,PR,Comero Municipio PR
98,72047,PR,Corozal Municipio PR
98,72049,PR,Culebra Municipio PR
98,72051,PR,Dorado Municipio PR
98,72053,PR,Fajardo Municipio PR
98,72054,PR,Florida Municipio PR
98,72055,PR,Gunica Municipio PR
98,72057,PR,Guayama Municipio PR
98,72059,PR,Guayanilla Municipio PR
98,72061,PR,Guaynabo Municipio PR
98,72063,PR,Gurabo Municipio PR
98,72065,PR,Hatillo Municipio PR
98,72067,PR,Hormigueros Municipio PR
98,72069,PR,Humacao Municipio PR
98,72071,PR,Isabela Municipio PR
98,72073,PR,Jayuya Municipio PR
98,72075,PR,Juana Daz Municipio PR
98,72077,PR,Juncos Municipio PR
98,72079,PR,Lajas Municipio PR
98,72081,PR,Lares Municipio PR
98,72083,PR,Las Maras Municipio PR
98,72085,PR,Las Piedras Municipio PR
98,72087,PR,Loza Municipio PR
98,72089,PR,Luquillo Municipio PR
98,72091,PR,Manat Municipio PR
98,72093,PR,Maricao Municipio PR
98,72095,PR,Maunabo Municipio PR
98,72097,PR,Mayagez Municipio PR
98,72099,PR,Moca Municipio PR
98,72101,PR,Morovis Municipio PR
98,72103,PR,Naguabo Municipio PR
98,72105,PR,Naranjito Municipio PR
98,72107,PR,Orocovis Municipio PR
98,72109,PR,Patillas Municipio PR
98,72111,PR,Peuelas Municipio PR
98,72113,PR,Ponce Municipio PR
98,72115,PR,Quebradillas Municipio PR
98,72117,PR,Rincn Municipio PR
98,72119,PR,Ro Grande Municipio PR
98,72121,PR,Sabana Grande Municipio PR
98,72123,PR,Salinas Municipio PR
98,72125,PR,San Germn Municipio PR
98,72127,PR,San Juan Municipio PR
98,72129,PR,San Lorenzo Municipio PR
98,72131,PR,San Sebastin Municipio PR
98,72133,PR,Santa Isabel Municipio PR
98,72135,PR,Toa Alta Municipio PR
98,72137,PR,Toa Baja Municipio PR
98,72139,PR,Trujillo Alto Municipio PR
98,72141,PR,Utuado Municipio PR
98,72143,PR,Vega Alta Municipio PR
98,72145,PR,Vega Baja Municipio PR
98,72147,PR,Vieques Municipio PR
98,72149,PR,Villalba Municipio PR
98,72151,PR,Yabucoa Municipio PR
98,72153,PR,Yauco Municipio PR